date,fee_total,fee_perp,fee_ma7,buyback_usd,buyback_ma7,price,ret_7d
2024-11-29,2497425.07,2491311.71,,,,6.25,335.33
2024-12-02,2313969.68,2044561.65,,,,8.43,221.69
2024-12-18,23328960.24,22544516.69,,,,23.22,26.04
2024-12-22,10580501.09,10215142.73,,,,28.46,-3.56
2024-12-23,1461253.23,1365510.43,,,,28.62,-5.83
2024-12-24,1368596.35,1318551.53,,,,29.78,-19.39
2024-12-25,1047430.85,1005566.03,6085448.07,,,26.54,-0.86
2024-12-26,1019238.0,985434.01,5874278.49,,,27.22,-14.9
2024-12-27,1633333.41,1591549.86,5777044.74,,,27.11,-9.84
2024-12-28,978675.75,950245.67,2584146.95,,,29.27,-14.5
2024-12-29,480409.76,449201.99,1141276.76,,,27.45,-11.09
2024-12-30,1530159.41,1481079.93,1151120.5,,,26.95,-6.39
2024-12-31,1371530.62,1328881.14,1151539.69,,,24.01,-2.13
2025-01-01,513195.56,482687.54,1075220.36,,,26.32,-14.5
2025-01-02,1315214.81,1273282.57,1117502.76,,,23.16,-12.48
2025-01-03,1407906.34,1371019.68,1085298.89,,,24.44,-15.5
2025-01-04,1079177.16,1053682.02,1099656.24,,,25.02,-16.54
2025-01-05,1013010.2,993846.35,1175742.01,,,24.4,-13.46
2025-01-06,1071471.74,1047920.15,1110215.2,,,25.23,-14.28
2025-01-07,2179525.5,2149311.24,1225643.04,,,23.5,-2.12
2025-01-08,1813215.98,1767942.63,1411360.25,,,22.5,8.34
2025-01-09,1972950.65,1926175.82,1505322.51,,,20.27,15.76
2025-01-10,1528359.65,1499972.97,1522530.13,,,20.65,11.79
2025-01-11,472579.05,457618.13,1435873.25,,,20.88,5.04
2025-01-12,479173.59,474568.57,1359610.88,,,21.12,-4.35
2025-01-13,2330484.78,2289981.29,1539469.89,,,21.63,-5.0
2025-01-14,1273120.85,1248748.51,1409983.51,,,23.0,0.8
2025-01-15,1260041.51,1236239.88,1330958.58,,,24.38,-0.31
2025-01-16,1705410.05,1686694.81,1292738.5,,,23.47,-6.37
2025-01-17,1698286.67,1677802.01,1317013.79,,,23.09,-0.13
2025-01-18,2829175.92,2776940.77,1653670.48,,,21.94,5.54
2025-01-19,4278948.03,4217634.99,2196495.4,,,20.2,9.36
2025-01-20,4097777.04,4063229.72,2448965.72,,,20.55,13.83
2025-01-21,2090596.86,2056410.3,2565748.01,,,23.18,-3.84
2025-01-22,1435423.41,1405005.53,2590802.57,,,24.3,-2.26
2025-01-23,2821436.65,2783278.11,2750234.94,,,21.98,23.9
2025-01-24,1299579.91,1275770.11,2693276.83,,,23.06,16.79
2025-01-25,1077471.92,1063049.3,2443033.4,,,23.15,0.16
2025-01-26,1048253.3,1032016.1,1981505.58,,,22.09,1.01
2025-01-27,2726671.15,2688547.84,1785633.31,,,23.39,7.65
2025-01-28,1527101.38,1500243.21,1705133.96,,,22.29,12.73
2025-01-29,1885265.27,1865284.47,1769397.08,,,23.75,4.24
2025-01-30,1458590.52,1419963.71,1574704.78,,,27.23,-12.45
2025-01-31,1776541.59,1745763.52,1642842.16,,,26.93,-15.21
2025-02-01,1420260.53,1380664.0,1691811.96,,,23.19,0.79
2025-02-02,2053558.56,2008742.06,1835427.0,,,22.31,2.95
2025-02-03,4268312.53,4204764.36,2055661.48,,,25.18,-7.35
2025-02-04,2529278.04,2491229.86,2198829.58,,,25.13,-6.48
2025-02-05,1433752.88,1405686.63,2134327.81,,,24.76,4.38
2025-02-06,1350582.15,1325840.07,2118898.04,,,23.84,10.22
2025-02-07,1543559.66,1517302.74,2085614.91,,,22.84,14.67
2025-02-08,798058.0,786002.19,1996728.83,,,23.37,10.05
2025-02-09,1004781.84,993995.86,1846903.59,,,22.97,16.66
2025-02-10,1135136.38,1123137.51,1399306.99,,,23.33,8.79
2025-02-11,1547969.97,1532352.15,1259120.13,,,23.5,2.49
2025-02-12,1803463.6,1785360.26,1311935.94,,,25.84,-6.88
2025-02-13,1225092.04,1210061.21,1294008.78,,,26.27,-6.94
2025-02-14,1220176.86,1190726.66,1247811.24,,,26.18,-4.54
2025-02-15,741948.98,724326.84,1239795.67,,,25.72,-3.64
2025-02-16,608265.35,599409.48,1183150.45,,,26.8,-13.67
2025-02-17,1320213.5,1301343.25,1209590.04,,,25.38,-21.65
2025-02-18,1654620.9,1598732.56,1224825.89,,,24.09,-16.15
2025-02-19,1009695.9,987639.47,1111430.5,,,24.06,-18.66
2025-02-20,1124109.27,1104633.82,1097004.39,,,24.45,-14.63
2025-02-21,2459079.79,2430607.55,1273990.53,,,24.99,-20.19
2025-02-22,898622.8,886199.39,1296372.5,,,24.78,-20.89
2025-02-23,753568.55,739684.48,1317130.1,,,23.13,-11.27
2025-02-24,1531740.15,1495241.39,1347348.19,,,19.88,-10.06
2025-02-25,3846701.15,3770379.02,1660502.52,,,20.2,-15.37
2025-02-26,2216900.84,2179961.49,1832960.36,,,19.57,-12.17
2025-02-27,1561749.52,1540246.73,1895480.4,,,20.87,-26.31
2025-02-28,2498326.88,2465460.29,1901087.13,,,19.95,-24.09
2025-03-01,1023541.26,1011013.03,1918932.62,,,19.61,-22.92
2025-03-02,2614494.14,2583445.53,2184779.13,,,20.53,-29.75
2025-03-03,2395717.19,2363474.67,2308204.43,,,17.88,-24.75
2025-03-04,2837829.15,2789913.03,2164079.85,,,17.09,-19.43
2025-03-05,1470721.03,1450673.99,2057482.74,,,17.19,-23.43
2025-03-06,1590492.52,1566335.63,2061588.88,,,15.38,-19.88
2025-03-07,2355898.02,2332221.83,2041241.9,,,15.14,-8.85
2025-03-08,601095.68,590258.09,1980892.53,,,15.11,-4.81
2025-03-09,1262038.72,1244105.14,1787684.62,,,14.42,-10.05
2025-03-10,2183515.91,2159029.81,1757370.15,,,13.46,-1.61
2025-03-11,1905813.52,1880709.95,1624225.06,,,13.77,2.9
2025-03-12,1566528.03,1540012.5,1637911.77,,,13.16,18.65
2025-03-13,1128839.83,1107197.67,1571961.39,,,12.32,14.8
2025-03-14,963621.7,946893.63,1373064.77,,,13.8,15.43
2025-03-15,625850.63,617967.54,1376601.19,,,14.38,8.28
2025-03-16,760552.46,750431.33,1304960.3,,,12.97,25.6
2025-03-17,894181.87,885387.43,1120769.72,,,13.24,26.59
2025-03-18,1119293.97,1111180.31,1008409.78,,,14.17,13.13
2025-03-19,1416624.4,1398091.03,986994.98,,,15.62,-9.97
2025-03-20,1162000.48,1147967.93,991732.22,1360250.11,,14.15,3.1
2025-03-21,858538.02,846171.55,976720.26,1031164.9,,15.93,-15.96
2025-03-22,529316.9,520879.47,962929.73,847303.18,,15.57,-17.82
2025-03-23,559165.24,552691.56,934160.13,450708.74,,16.29,-23.41
2025-03-24,1251644.41,1232374.94,985226.2,829053.81,,16.76,-22.52
2025-03-25,982667.57,971143.06,965708.15,1041581.33,,16.03,-16.89
2025-03-26,1126009.33,1064049.34,924191.71,829339.39,912771.64,14.06,-16.3
2025-03-27,828989.26,816993.42,876618.68,1118366.47,878216.83,14.59,-19.81
2025-03-28,1104260.46,1085745.73,911721.88,828868.5,849317.35,13.39,-11.37
2025-03-29,789049.24,776509.97,948826.5,901117.23,857005.07,12.8,-6.02
2025-03-30,679323.6,671833.52,965991.98,696924.24,892178.71,12.48,-17.82
2025-03-31,1303538.42,1290890.27,973405.41,895707.82,901700.71,12.99,-11.53
2025-04-01,1181712.4,1172506.54,1001840.39,1148306.09,916947.11,13.32,-15.82
2025-04-02,1895282.28,1872963.11,1111736.52,999399.23,941241.37,11.77,15.36
2025-04-03,1383529.93,1365034.14,1190956.62,1706987.16,1025330.04,11.7,21.16
2025-04-04,1808044.26,1790658.39,1291497.16,1341664.16,1098586.56,11.87,32.25
2025-04-05,548034.36,541755.86,1257066.46,1806393.18,1227911.7,12.03,35.77
2025-04-06,1740788.65,1722701.77,1408704.33,456748.82,1193600.92,10.25,50.25
2025-04-07,3141695.37,3105494.48,1671298.18,2696151.3,1450807.13,11.49,36.82
2025-04-08,1754289.21,1733299.04,1753094.87,2383035.65,1627197.07,11.22,34.12
2025-04-09,2832320.8,2795876.84,1886957.51,2265416.3,1808056.65,13.58,16.07
2025-04-10,1684709.61,1661574.69,1929983.18,2469028.06,1916919.64,14.17,20.98
2025-04-11,1327533.61,1303083.21,1861338.8,1682430.29,1965600.51,15.69,8.73
2025-04-12,1141450.77,1125793.23,1946112.57,1296921.48,1892818.84,16.33,10.64
2025-04-13,1371714.49,1352988.94,1893387.69,1071942.31,1980703.63,15.41,14.07
2025-04-14,1356370.64,1338930.13,1638341.3,1453677.39,1803207.35,15.72,15.75
2025-04-15,1243272.7,1227199.5,1565338.95,1263352.3,1643252.59,15.04,27.43
2025-04-16,1491909.02,1470952.46,1373851.55,1260681.21,1499719.01,15.76,17.12
2025-04-17,1080430.71,1060113.26,1287525.99,1446889.32,1353699.19,17.14,9.43
2025-04-18,515595.19,502749.86,1171534.79,884257.66,1239674.52,17.06,7.78
2025-04-19,579530.25,566871.26,1091260.43,562035.02,1134690.74,18.07,-0.9
2025-04-20,657878.84,647115.75,989283.91,503819.19,1053530.3,17.57,-1.04
2025-04-21,1472821.43,1451848.77,1005919.73,938622.6,979951.04,18.19,2.65
2025-04-22,2196561.46,2176056.54,1142103.84,1423075.15,1002768.59,19.17,-2.93
2025-04-23,1984462.21,1959858.03,1212468.58,2257032.68,1145104.52,18.46,8.34
2025-04-24,1329006.45,1313444.48,1247979.4,1763542.08,1190340.63,18.76,6.24
2025-04-25,1620725.64,1604601.88,1405855.18,1305000.8,1250446.79,18.39,13.11
2025-04-26,844372.66,832573.3,1443689.81,1427722.03,1374116.36,17.91,17.0
2025-04-27,782235.08,772111.68,1461454.99,816115.39,1418730.1,17.39,14.4
2025-04-28,1520484.66,1500653.71,1468264.02,790516.24,1397572.05,18.68,8.56
2025-04-29,1126903.89,1109058.69,1315455.8,1345956.88,1386555.16,18.61,12.61
2025-04-30,1334971.55,1315997.3,1222671.42,1104429.8,1221897.6,20.0,5.25
2025-05-01,1373022.23,1345838.77,1228959.39,1369589.55,1165618.67,19.93,16.9
2025-05-02,975088.22,958648.65,1136725.47,1529406.31,1197676.6,20.8,18.68
2025-05-03,607648.58,595999.5,1102907.74,845933.17,1114563.91,20.95,25.15
2025-05-04,821111.06,808727.98,1108461.46,549144.51,1076425.21,19.9,25.06
2025-05-05,1312295.55,1285261.84,1078720.15,995251.44,1105673.09,20.28,22.42
2025-05-06,1501613.86,1468583.53,1132250.15,1128924.44,1074668.46,20.95,23.12
2025-05-07,1600179.83,1570917.46,1170137.05,1645504.59,1151964.86,21.05,19.69
2025-05-08,3279282.3,3225869.24,1442459.91,2070058.59,1252031.86,23.3,12.01
2025-05-09,2850455.04,2787301.83,1710369.46,3722273.75,1565298.64,24.69,8.55
2025-05-10,1683620.34,1647473.02,1864079.71,1982994.49,1727735.97,26.22,-1.46
2025-05-11,2089973.38,2042043.09,2045345.76,2151725.8,1956676.16,24.89,8.72
2025-05-12,3358920.62,3312179.92,2337720.77,2013924.85,2102200.93,24.82,6.86
2025-05-13,2488364.63,2446056.01,2478685.16,2931446.11,2359704.03,25.8,2.73
2025-05-14,2002157.04,1966657.78,2536110.48,2425221.21,2471092.11,25.19,12.21
2025-05-15,2204907.21,2167830.39,2382628.32,1824984.35,2436081.51,26.1,28.03
2025-05-16,1734659.54,1682778.86,2223228.97,2316472.83,2235252.81,26.8,23.28
2025-05-17,1241519.71,1196868.13,2160071.73,1800311.97,2209155.3,25.84,34.66
2025-05-18,2046014.3,2006672.37,2153791.86,915170.64,2032504.57,27.05,44.5
2025-05-19,2754679.7,2702019.89,2067471.73,3021657.47,2176466.37,26.52,39.72
2025-05-20,3158720.84,3114843.64,2163236.91,2335473.22,2091327.38,26.5,34.79
2025-05-21,4923208.62,4852801.07,2580529.99,3243296.47,2208195.28,28.27,21.32
2025-05-22,3382599.89,3268951.79,2748771.8,5872178.58,2786365.88,33.41,-6.13
2025-05-23,3816462.75,3676854.78,3046172.26,2858955.21,2863863.37,33.04,-0.73
2025-05-24,1998462.73,1933516.21,3154306.98,3421583.68,3095473.61,34.8,-6.07
2025-05-25,2509956.51,2416706.92,3220584.43,2098890.14,3264576.4,39.09,-12.56
2025-05-26,2008977.14,1908798.6,3114055.5,2258419.38,3155542.38,37.06,-1.57
2025-05-27,3108220.95,3020950.49,3106841.23,2244861.84,3142597.9,35.73,0.89
2025-05-28,2528674.51,2445785.1,2764764.93,2305266.48,3008593.62,34.3,3.78
2025-05-29,3090787.95,3003520.12,2723077.51,2602830.5,2541543.89,31.36,8.31
2025-05-30,3112036.25,3024160.12,2622445.15,3404212.92,2619437.85,32.8,1.57
2025-05-31,1289119.18,1239733.81,2521110.36,2525982.71,2491494.85,32.68,6.82
2025-06-01,1097268.99,1058640.66,2319297.85,841842.18,2311916.57,34.19,2.33
2025-06-02,1836907.05,1772584.71,2294716.41,1129967.84,2150709.21,36.48,6.53
2025-06-03,2149870.53,2075025.47,2157809.21,2131282.66,2134483.61,36.04,17.04
2025-06-04,1711241.84,1645066.56,2041033.11,2068043.73,2100594.65,35.59,17.45
2025-06-05,3100654.55,3006762.28,2042442.63,1507195.64,1944075.38,33.97,19.25
2025-06-06,1869943.57,1810563.24,1865000.82,3227629.67,1918849.2,33.31,26.9
2025-06-07,919036.56,888061.55,1812131.87,1547600.76,1779080.35,34.91,14.88
2025-06-08,278826.03,268663.86,1695211.45,795945.09,1772523.63,34.98,17.67
2025-06-09,3169213.64,3074967.36,1885540.96,1033782.87,1758782.92,38.85,7.83
2025-06-10,2769790.25,2654322.82,1974100.92,2966717.53,1878130.76,42.19,-5.23
2025-06-11,2743278.62,2637641.48,2121534.75,2670016.4,1964126.85,41.8,-5.63
2025-06-12,3021373.06,2925610.81,2110208.82,2787983.18,2147096.5,40.51,-8.98
2025-06-13,4013650.88,3865699.48,2416452.72,4333047.9,2305013.39,42.28,-21.14
2025-06-14,1327158.18,1273376.76,2474755.81,2185535.18,2396146.88,40.11,-14.24
2025-06-15,1208458.29,1168676.37,2607560.42,1164654.02,2448819.58,41.17,-13.26
2025-06-16,2871026.66,2768799.17,2564962.28,1387388.36,2499334.65,41.9,-8.78
2025-06-17,3459555.48,3338783.64,2663500.17,3414074.1,2563242.73,39.98,-6.17
2025-06-18,2371798.71,2283281.66,2610431.61,2621754.27,2556348.14,39.45,-6.19
2025-06-19,1548564.78,1474284.31,2400030.43,2072394.66,2454121.21,36.87,-3.02
2025-06-20,2633335.58,2540169.66,2202842.53,1572540.27,2059762.98,33.34,9.82
2025-06-21,1688416.56,1618934.33,2254450.87,2062339.95,2042163.66,34.4,9.93
2025-06-22,3679886.17,3587130.79,2607511.99,2243331.86,2196260.5,35.71,11.35
2025-06-23,4065354.77,3959395.29,2778130.29,3427206.96,2487663.15,38.22,3.53
2025-06-24,2245297.24,2169012.56,2604664.83,4394495.54,2627723.36,37.51,-1.68
2025-06-25,2110314.78,2043827.09,2567309.98,1849546.93,2517408.02,37.01,7.83
2025-06-26,1694638.58,1644612.81,2588177.67,1978598.82,2504008.62,35.76,12.57
2025-06-27,1580442.01,1539387.61,2437764.3,1815313.98,2538690.58,36.61,6.54
2025-06-28,621074.15,591671.07,2285286.81,1203337.36,2415975.92,37.81,3.51
2025-06-29,1130372.08,1083387.23,1921070.52,542414.04,2172987.66,39.76,0.23
2025-06-30,1830442.28,1769379.6,1601797.3,1536144.18,1902835.84,39.57,-2.56
2025-07-01,1816522.99,1759654.44,1540543.84,1555195.85,1497221.59,36.88,5.29
2025-07-02,2599353.0,2540663.56,1610406.44,1844481.99,1496498.03,39.91,1.96
2025-07-03,1818105.43,1769281.57,1628044.56,2494949.02,1570262.35,40.25,8.78
2025-07-04,1755190.42,1701797.35,1653008.62,1741250.39,1559681.83,39.01,18.71
2025-07-05,748668.45,718993.3,1671236.38,1596923.67,1615908.45,39.14,20.33
2025-07-06,1246827.29,1220128.49,1687872.84,650244.12,1631312.75,39.85,22.75
2025-07-07,1616955.68,1568453.7,1657374.75,1372817.96,1607980.43,38.56,23.33
2025-07-08,1645260.72,1586778.9,1632908.71,1519235.87,1602843.29,38.83,23.17
2025-07-09,2715933.66,2647959.32,1649563.09,1613091.81,1569787.55,40.69,15.62
2025-07-10,3450198.98,3357657.62,1882719.31,2954098.98,1635380.4,43.79,4.15
2025-07-11,3844957.2,3735797.29,2181257.43,3647033.08,1907635.07,46.3,-4.22
2025-07-12,1779849.64,1702526.27,2328569.02,3465960.55,2174640.34,47.1,-5.56
2025-07-13,1989306.77,1919063.41,2434637.52,2008748.36,2368712.37,48.92,-5.92
2025-07-14,4100396.11,3977897.68,2789414.73,3181268.76,2627062.49,47.55,-6.82
2025-07-15,5058475.53,4932050.38,3277016.84,3961622.47,2975974.86,47.83,-3.3
2025-07-16,4485646.69,4375610.85,3529832.99,4321512.6,3362892.11,47.04,-7.02
2025-07-17,4999268.95,4857677.36,3751128.7,4475765.95,3580273.11,45.6,-7.65
2025-07-18,5111562.05,4989451.55,3932072.25,5353743.66,3824088.91,44.35,-0.36
2025-07-19,1787835.35,1731046.85,3933213.06,3622903.07,3846509.27,44.48,-2.61
2025-07-20,3209545.9,3142100.78,4107532.94,1637416.71,3793461.89,46.02,-5.1
2025-07-21,4298860.91,4200867.63,4135885.05,4157067.3,3932861.68,44.31,-1.2
2025-07-22,4810837.37,4704878.71,4100508.17,4309374.39,3982540.53,46.25,-5.84
2025-07-23,3993752.54,3893809.53,4030237.58,4231130.15,3969628.75,43.74,-3.45
2025-07-24,3775659.32,3684454.19,3855436.21,3649361.05,3851570.9,42.12,-3.24
2025-07-25,4390004.23,4299874.44,3752356.52,3875969.71,3640460.34,44.19,-14.93
2025-07-26,1668348.05,1618245.42,3735286.9,2008190.48,3409787.11,43.32,-14.8
2025-07-27,2160127.3,2096262.13,3585369.96,2122051.78,3479020.69,43.68,-12.57
2025-07-28,3319042.58,3228441.6,3445395.91,3328771.12,3360692.67,43.78,-11.4
2025-07-29,3367064.23,3271151.37,3239142.61,3117194.39,3190381.24,43.55,-11.6
2025-07-30,2817703.51,2722708.52,3071135.6,2705475.11,2972430.52,42.23,-9.8
2025-07-31,3226051.25,3109607.15,2992620.16,3164904.28,2903222.41,40.76,0.41
2025-08-01,4948245.14,4816212.8,3072368.87,4693953.32,3020077.21,37.59,9.07
2025-08-02,2274627.47,2212408.46,3158980.21,2317465.07,3064259.3,36.91,18.26
2025-08-03,1646794.81,1601322.11,3085647.0,1580317.95,2986868.75,38.18,18.54
2025-08-04,2518824.08,2463244.49,2971330.07,2447194.85,2860929.28,38.79,11.37
2025-08-05,2703801.86,2642131.94,2876578.3,2546392.65,2779386.18,38.49,16.25
2025-08-06,2086918.89,2032306.95,2772180.5,2103705.6,2693419.1,38.09,25.08
2025-08-07,2908493.52,2845203.53,2726815.11,2329278.75,2574044.03,40.92,11.29
2025-08-08,3002000.99,2943308.96,2448780.23,3491806.81,2402308.81,41.0,16.57
2025-08-09,3007659.38,2923560.41,2553499.08,2854886.42,2479083.29,43.65,6.12
2025-08-10,2748937.66,2694494.79,2710948.05,2616564.7,2627118.54,45.26,1.72
2025-08-11,4653401.94,4551654.76,3015887.75,4537056.48,2925670.2,43.2,0.35
2025-08-12,4605139.75,4501175.14,3287507.45,4441446.21,3196392.14,44.75,-7.81
2025-08-13,5555383.67,5408198.77,3783002.42,4994057.16,3609299.5,47.65,-9.82
2025-08-14,7484012.59,7323465.34,4436648.0,7723090.99,4379844.11,45.54,-11.26
2025-08-15,3807398.0,3679797.27,4551704.71,3656083.6,4403312.22,47.79,-5.21
