date,fee_total,fee_perp,fee_ma7,buyback_usd,buyback_ma7,price,ret_7d
2025-08-16,1402819.97,1351963.78,4322441.94,1365202.03,4190500.17,46.32,-3.14
2025-08-17,1735872.19,1675754.62,4177718.3,1699981.19,4059559.67,46.04,0.02
2025-08-18,4197948.67,4106333.55,4112653.55,4068407.8,3992609.85,43.35,-0.94
2025-08-19,4303540.51,4199032.67,4069567.94,4196894.62,3957673.91,41.25,18.28
2025-08-20,4034005.19,3893078.35,3852228.16,3873066.94,3797532.45,42.97,9.26
2025-08-21,3281304.28,3089220.27,3251841.26,3184206.25,3149120.35,40.42,12.66
2025-08-22,5946262.73,5560685.84,3557393.36,5659586.13,3435334.99,45.3,-1.97
2025-08-23,2579247.8,2296882.31,3725454.48,2555181.64,3605332.08,44.87,-1.87
2025-08-24,5403619.63,4466316.44,4249418.4,5298039.8,4119340.45,46.05,-3.86
2025-08-25,5777761.36,5495155.77,4475105.93,5591022.74,4336856.87,42.94,0.37
2025-08-26,6010652.08,5621930.12,4718979.01,5812626.01,4567675.64,48.79,-8.05
2025-08-27,3762751.44,3626786.6,4680228.47,3645666.4,4535189.85,46.95,-2.41
2025-08-28,2944183.22,2841753.51,4632068.32,2852918.43,4487863.02,45.53,-0.45
2025-08-29,4659945.71,4344487.5,4448308.75,4517739.1,4324742.02,44.41,6.27
2025-08-30,1982052.61,1804818.4,4362995.15,1903289.34,4231614.55,44.03,4.45
2025-08-31,1743851.05,1524598.55,3840171.07,1781642.52,3729272.08,44.27,6.38
2025-09-01,3099156.93,2944906.75,3457513.29,3002689.84,3359510.23,43.1,18.06
2025-09-02,3084713.07,3003649.26,3039522.0,3058785.57,2966104.46,44.86,18.71
2025-09-03,2255200.31,2178982.73,2824157.56,2259297.54,2768051.76,45.81,21.01
2025-09-04,2540673.74,2463869.74,2766513.35,2588476.64,2730274.36,45.33,25.78
2025-09-05,3456517.64,3356278.97,2594595.05,3390576.27,2569251.1,47.2,17.07
2025-09-06,1011291.16,957974.67,2455914.84,996786.0,2439750.63,45.99,18.43
2025-09-07,1043733.73,988220.34,2355898.08,1076047.9,2338951.39,47.09,14.03
2025-09-08,2707950.02,2575788.94,2300011.38,2646828.64,2288114.08,50.89,6.11
2025-09-09,2920158.15,2762997.01,2276503.54,2868805.13,2260974.02,53.26,2.25
2025-09-10,3106399.44,2932653.12,2398103.41,3110976.4,2382642.43,55.44,4.16
2025-09-11,3172444.57,2898482.87,2488356.39,2776718.37,2409534.1,57.01,2.77
2025-09-12,3575701.3,3279144.79,2505382.62,3886527.32,2480384.25,55.25,1.58
2025-09-13,2353372.91,2093422.73,2697108.59,2341465.74,2672481.36,54.46,-0.52
2025-09-14,2465599.25,2090626.17,2900232.23,2440513.66,2867405.04,53.7,-5.44
2025-09-15,3177749.93,2983716.86,2967346.51,3082934.9,2929705.93,53.99,-12.55
2025-09-16,2560751.83,2378097.89,2916002.75,2594690.27,2890546.67,54.45,-18.11
2025-09-17,3614238.01,3384153.89,2988551.11,3503801.89,2946664.59,57.74,-20.94
2025-09-18,2971908.96,2754970.78,2959903.17,2978630.8,2975509.23,58.59,-31.11
2025-09-19,2710854.24,2557609.64,2836353.59,2702384.65,2806345.99,56.13,-20.14
2025-09-20,1446062.72,1328284.33,2706737.85,1449428.03,2678912.03,54.18,-15.55
2025-09-21,1740089.35,1612554.88,2603093.58,1731316.0,2577598.08,50.78,-7.0
2025-09-22,4871367.1,4677459.51,2845038.89,4825143.11,2826484.96,47.22,-2.14
2025-09-23,2838180.84,2709882.46,2884671.6,2814059.09,2857823.37,44.59,1.38
2025-09-24,2705082.63,2576573.77,2754792.26,2663425.83,2737769.64,45.65,3.53
2025-09-25,5021710.53,4689286.1,3047621.06,5027352.36,3030444.15,40.37,25.91
2025-09-26,2971177.32,2725771.16,3084810.07,2846935.4,3051094.26,44.82,10.3
2025-09-27,1444572.34,1299787.64,3084597.16,1460827.72,3052722.79,45.76,7.45
2025-09-28,1765539.08,1651341.88,3088232.83,1713778.63,3050217.45,47.22,2.15
2025-09-29,2459428.14,2313450.7,2743670.13,2482196.63,2715510.81,46.2,2.23
2025-09-30,2573393.07,2414177.64,2705843.3,2530245.33,2674965.99,45.21,-0.19
2025-10-01,2896850.29,2772196.48,2733238.68,2829098.65,2698633.53,47.26,-1.34
2025-10-02,3244541.72,3117103.42,2479357.42,3179744.99,2434689.62,50.83,-13.49
2025-10-03,3153303.37,3021517.73,2505375.43,3194278.77,2484310.1,49.44,-23.93
2025-10-04,1454220.63,1376871.06,2506753.76,1423501.13,2478977.73,49.16,-25.05
2025-10-05,2824966.6,2737378.61,2658100.55,2806654.39,2635102.84,48.24,-17.8
2025-10-06,3125143.28,2968324.51,2753202.71,3123698.86,2726746.02,47.24,-10.05
2025-10-07,4338414.58,4092359.99,3005348.64,4300251.97,2979604.11,45.13,-12.6
2025-10-08,2726997.03,2538894.3,2981083.89,2673956.66,2957440.97,46.63,-19.66
2025-10-09,3541238.3,3408560.67,3023469.11,3500214.98,3003222.39,43.97,-16.31
2025-10-10,20226867.87,19977607.55,5462549.76,20134654.77,5423276.11,37.61,-5.61
2025-10-11,3138648.91,2936978.2,5703182.37,2999479.49,5648415.87,36.85,0.02
2025-10-12,3306971.17,3195169.29,5772040.16,3279132.4,5715912.73,39.65,-5.68
2025-10-13,2766599.45,2653120.1,5720819.62,2737513.05,5660743.33,42.49,-10.69
2025-10-14,4426377.92,4310979.64,5733385.81,4368313.11,5670466.35,39.44,-10.3
2025-10-15,3016434.36,2929719.63,5774734.0,2972554.27,5713123.15,37.46,-3.2
2025-10-16,3181367.29,3085303.68,5723323.85,3135849.89,5661071.0,36.8,9.37
2025-10-17,3394111.45,3266594.65,3318644.36,3355088.34,3263990.08,35.5,10.84
2025-10-18,1044871.15,991423.18,3019533.26,993444.07,2977413.59,36.85,20.07
2025-10-19,1517488.53,1463318.52,2763892.88,1540345.59,2729015.47,37.4,26.57
2025-10-20,2387834.46,2309582.56,2709783.59,2356209.45,2674543.53,37.95,22.75
2025-10-21,4035762.92,3928282.04,2653981.45,3988911.61,2620343.32,35.38,34.88
2025-10-22,3276576.75,3189944.24,2691144.65,3088332.68,2636883.09,36.27,32.46
2025-10-23,2506413.35,2414417.68,2594722.66,2477734.27,2542866.57,40.25,12.78
2025-10-24,1921774.9,1872953.11,2384388.87,2006758.32,2350248.0,39.34,11.0
2025-10-25,1020198.37,972380.2,2380864.18,989708.01,2349714.28,44.25,-2.22
2025-10-26,1903566.95,1829802.05,2436018.24,1881476.25,2398447.23,47.34,-10.34
2025-10-27,2551789.18,2462380.74,2459440.35,2485119.66,2416862.97,46.58,-13.76
2025-10-28,2813088.76,2728558.01,2284772.61,2746596.55,2239389.39,47.72,-18.25
2025-10-29,3068460.58,2975131.4,2255041.73,3030139.75,2231076.12,48.04,-13.85
2025-10-30,3616115.24,3489045.98,2413570.57,3350689.9,2355784.06,45.39,-15.18
2025-10-31,2166573.07,2086873.61,2448541.74,2259013.3,2391820.49,43.67,-3.33
2025-11-01,938072.79,892813.14,2436809.51,905975.09,2379858.64,43.27,-7.24
2025-11-02,1225213.54,1171768.86,2339901.88,1131973.02,2272786.75,42.45,-1.53
2025-11-03,3463001.02,3358015.64,2470075.0,3442991.47,2409625.58,40.17,3.13
2025-11-04,5350142.43,5168482.27,2832511.24,4842096.4,2708982.7,39.01,-0.85
2025-11-05,2713034.81,2633253.41,2781736.13,3095161.4,2718271.51,41.38,-7.34
2025-11-06,2861242.23,2775376.99,2673897.13,2820403.43,2642516.3,38.5,0.08
2025-11-07,3293904.84,3217465.98,2834944.52,3221804.45,2780057.89,42.22,-11.22
2025-11-08,1642901.39,1572783.91,2935634.32,1626720.04,2883021.46,40.14,-3.89
2025-11-09,1755467.8,1706761.59,3011384.93,1728449.96,2968232.45,41.8,-7.43
2025-11-10,2513004.35,2443784.38,2875671.12,2462236.88,2828124.65,41.43,-5.2
2025-11-11,2649681.87,2562517.87,2489891.04,2630949.04,2512246.46,38.68,-0.03
2025-11-12,2289647.59,2224393.6,2429407.15,2222071.34,2387519.31,38.34,1.38
2025-11-13,3667582.58,3597216.14,2544598.63,3637329.07,2504222.97,38.53,-2.59
2025-11-14,3868854.0,3759134.96,2626734.23,3778626.52,2583768.98,37.48,-9.7
2025-11-15,1397243.61,1350613.11,2591640.26,1346765.12,2543775.42,38.57,-22.34
2025-11-16,2041070.52,1980753.22,2632440.65,1936066.5,2573434.92,38.69,-17.63
2025-11-17,2871726.87,2792382.54,2683686.72,2814222.59,2623718.6,39.27,-14.13
2025-11-18,2920943.81,2833141.4,2722438.43,2891591.59,2660953.25,38.67,-12.75
2025-11-19,2939911.75,2869493.5,2815333.31,2713751.03,2731193.2,38.87,-6.75
2025-11-20,3342395.11,3259047.55,2768877.95,3297836.79,2682694.31,37.53,-7.45
2025-11-21,4714480.95,4587135.48,2889681.8,4477366.02,2782514.23,33.84,3.24
2025-11-22,1368421.56,1303606.32,2885564.37,1463002.28,2799119.54,29.96,14.66
2025-11-23,1813596.28,1756435.99,2853068.05,1788087.04,2777979.62,31.87,0.08
2025-11-24,2582810.67,2514188.55,2811794.3,2548486.51,2740017.32,33.72,-8.09
2025-11-25,2226924.04,2165022.45,2712648.62,1965765.79,2607756.49,33.74,0.28
2025-11-26,1990394.75,1924525.74,2577003.34,2161625.93,2528881.48,36.25,-4.46
2025-11-27,1373731.82,1305080.69,2295765.72,1351706.04,2250862.8,34.74,-3.46
2025-11-28,1536464.67,1476081.74,1841763.4,1510697.17,1827052.97,34.94,-11.29
2025-11-29,825518.97,782403.48,1764205.89,804884.51,1733036.14,34.35,-9.89
2025-11-30,762856.74,722384.3,1614100.24,791553.71,1590674.24,31.89,-6.79
2025-12-01,2920982.27,2829220.17,1662410.47,2849206.8,1633634.28,31.0,-4.9
2025-12-02,2327750.86,2164028.15,1676814.3,2194924.87,1666371.29,33.83,-17.53
2025-12-03,2026340.29,1976483.68,1681949.37,2079489.72,1654637.55,34.63,-16.73
2025-12-04,1716455.42,1669064.18,1730909.89,1663937.63,1699242.06,33.53,-13.03
2025-12-05,2029066.1,1974769.65,1801281.52,2000314.57,1769187.4,30.99,-7.68
2025-12-06,685914.76,659495.45,1781338.06,673471.5,1750414.11,30.95,-4.39
2025-12-07,1745924.69,1700788.98,1921776.34,1720821.46,1883166.65,29.73,-3.01
2025-12-08,1761371.36,1717381.9,1756117.64,1747203.22,1725737.57,29.48,-6.37
2025-12-09,2454089.49,2391485.59,1774166.02,2415499.24,1757248.19,27.9,-3.96
2025-12-10,2302142.28,2256535.26,1813566.3,2249508.93,1781536.65,28.84,-15.1
2025-12-11,2236592.31,2194891.22,1887871.57,2154234.31,1851579.03,29.16,-23.01
2025-12-12,1719664.35,1679105.42,1843671.32,1718146.17,1811269.26,28.61,-13.06
2025-12-13,462679.3,442265.76,1811780.54,439809.46,1777888.97,29.59,-18.88
2025-12-14,952815.08,916962.88,1698479.17,952893.99,1668185.05,28.83,-13.85
2025-12-15,2139989.51,2089172.44,1752567.47,2085901.23,1716570.48,27.6,-9.93
2025-12-16,1552377.61,1494689.41,1623751.49,1517389.42,1588269.07,26.8,-10.58
2025-12-17,2239995.51,2154702.72,1614873.38,2218531.25,1583843.69,24.48,2.75
2025-12-18,2475832.71,2396060.71,1649050.58,2410570.41,1620463.13,22.45,8.67
2025-12-19,2028326.63,1989099.3,1693145.19,1974369.74,1657066.5,24.87,3.65
2025-12-20,496386.74,477015.16,1697960.54,498643.46,1665471.36,24.01,8.1
2025-12-21,710964.65,692149.01,1663410.48,614571.29,1617139.54,24.84,2.01
2025-12-22,1700030.08,1671654.07,1600559.13,1753928.69,1569714.89,24.86,3.74
2025-12-23,1447950.88,1418039.67,1585641.03,1416162.2,1555253.86,23.96,8.36
2025-12-24,957051.96,938777.11,1402363.38,871000.51,1362749.47,25.16,1.09
2025-12-25,675225.62,658808.74,1145133.79,733221.58,1123128.21,24.4,-0.7
2025-12-26,1315340.4,1286437.59,1043278.62,1214449.59,1014568.19,25.78,-4.63
2025-12-27,426980.85,405419.16,1033363.49,442768.92,1006586.11,25.95,-2.18
2025-12-28,575484.69,544787.29,1014009.21,475895.45,986775.28,25.34,6.05
2025-12-29,1899653.23,1866032.01,1042526.8,1939785.77,1013326.29,25.79,2.86
2025-12-30,1121865.87,1085270.17,995943.23,1094242.8,967337.8,25.96,8.8
2025-12-31,946276.49,902084.68,994403.88,925782.04,975163.74,25.43,5.59
2026-01-01,695632.24,655596.57,997319.11,705293.7,971174.04,24.23,5.95
2026-01-02,1963653.0,1924001.47,1089935.2,1898721.29,1068927.14,24.59,1.94
2026-01-03,1025379.84,996183.35,1175420.77,1002009.44,1148818.64,25.38,-5.38
2026-01-04,1042990.91,1023183.64,1242207.37,1024144.58,1227139.95,26.87,-9.21
2026-01-05,2133826.85,2086418.9,1275660.74,2086165.61,1248051.35,26.52,-10.49
2026-01-06,2506028.42,2448130.71,1473398.25,2374650.41,1430966.72,28.25,-8.79
2026-01-07,1835828.88,1790384.41,1600477.16,1865729.21,1565244.89,26.85,-3.23
2026-01-08,2153498.63,2118485.22,1808743.79,2091921.83,1763334.62,25.67,-3.64
2026-01-09,1568443.93,1543723.22,1752285.35,1786727.57,1747335.52,25.07,-0.26
2026-01-10,742922.05,715790.08,1711934.24,462563.83,1670271.86,24.02,1.89
2026-01-11,837345.87,822798.79,1682556.38,812593.78,1640050.32,24.4,-2.8
2026-01-12,1958486.37,1920623.5,1657507.74,1900776.69,1613566.19,23.74,-11.66
2026-01-13,2318416.82,2279081.82,1630706.08,2300107.22,1602917.16,25.76,-16.45
2026-01-14,2459094.02,2412451.66,1719743.96,2313856.05,1666935.28,25.98,-17.49
2026-01-15,1959803.44,1918033.58,1692073.21,1862422.03,1634149.6,24.73,-8.49
2026-01-16,1005512.99,981059.55,1611654.51,1117452.67,1538538.9,25.0,-7.21
2026-01-18,1318943.35,1280668.25,1693943.27,810327.81,1588219.46,24.47,-9.31
2026-01-19,1966859.61,1922103.71,1855302.37,1716617.49,1717365.71,23.71,5.13
2026-01-20,2518456.15,2452192.81,1935298.05,2517934.18,1805531.06,20.97,46.86
2026-01-21,2526229.53,2479523.19,1964985.58,2460042.19,1828378.92,21.52,59.98
2026-01-22,1536469.05,1508179.81,1833182.02,1420236.26,1700718.95,21.44,43.6
2026-01-23,1655286.44,1614760.97,1789679.59,1582594.47,1660743.58,22.63,35.11
2026-01-24,442682.77,418679.08,1709275.27,423383.14,1561590.79,23.2,33.53
2026-01-25,1477880.48,1435987.22,1731980.58,1354082.47,1639270.03,22.19,37.73
2026-01-26,1740666.92,1705940.76,1699667.33,1686069.29,1634906.0,24.93,33.51
2026-01-27,1680272.13,1619878.79,1579926.76,1379697.28,1472300.73,30.8,6.06
2026-01-28,2213694.42,2132550.87,1535278.89,2162127.39,1429741.47,34.44,2.93
2026-01-29,3535598.72,3444225.12,1820868.84,3327618.82,1702224.69,30.79,7.29
2026-01-30,3552855.56,3449183.85,2091950.14,3218850.03,1935975.49,30.58,5.82
2026-01-31,3515062.16,3423270.49,2530861.48,3149151.15,2325370.92,30.98,1.37
2026-02-01,2261880.58,2201806.68,2642861.5,2372679.2,2470884.74,30.56,6.12
2026-02-02,2789448.42,2702433.53,2792687.43,2661584.87,2610244.11,33.28,-5.84
2026-02-03,3228464.93,3123127.94,3013857.83,3033451.62,2846494.73,32.67,-11.75
2026-02-04,3147072.15,2944871.18,3147197.5,2965474.28,2961258.57,35.44,-17.08
2026-02-05,5427197.21,5284133.36,3417425.86,5253972.94,3236452.01,33.03,-5.89
2026-02-06,3973864.35,3855724.48,3477569.97,3769215.5,3315075.65,32.36,-2.46
2026-02-07,1679689.61,1638509.65,3215373.89,1633492.24,3098552.95,31.4,1.37
2026-02-08,1062247.74,1036564.86,3043997.77,1086013.17,2914743.52,32.44,-5.35
2026-02-09,1674643.85,1638850.29,2884739.98,1554684.95,2756614.96,31.34,-0.43
2026-02-10,1413787.72,1377520.93,2625500.38,1355611.75,2516923.55,28.83,2.33
2026-02-11,1791958.01,1754000.97,2431912.64,1718110.73,2338728.75,29.39,-2.4
2026-02-12,1518053.97,1484391.58,1873463.61,1356448.79,1781939.59,31.09,-6.68
2026-02-13,1268161.84,1241697.83,1486934.68,1281749.07,1426587.24,31.56,-3.84
2026-02-14,759731.62,744334.92,1355512.11,747336.21,1299993.52,31.83,-6.54
2026-02-15,1008458.99,990232.79,1347828.0,977878.9,1284545.77,30.7,-5.47
2026-02-16,972778.94,955018.14,1247561.58,853035.8,1184310.18,31.2,-15.47
2026-02-17,1306893.0,1281617.6,1232290.91,1341596.32,1182307.97,29.5,-8.13
2026-02-18,1221629.05,1197492.46,1150815.34,1175345.66,1104770.11,28.69,-2.73
2026-02-19,1082534.5,1058391.02,1088598.28,1031950.35,1058413.19,29.01,-3.04
2026-02-20,1427449.16,1402939.63,1111353.61,1339275.29,1066631.22,30.35,-10.0
2026-02-21,107354.87,103975.39,1018156.93,491477.95,1030080.04,29.75,4.99
2026-02-22,944831.48,922983.56,1009067.29,506060.04,962677.34,29.02,8.75
2026-02-23,1765723.52,1721782.61,1122345.08,1728909.29,1087802.13,26.38,24.46
2026-02-24,1611156.65,1576887.7,1165811.32,1524885.95,1113986.36,27.1,15.48
2026-02-25,2132710.07,2090842.73,1295965.75,2068588.58,1241592.49,27.9,15.26
2026-02-26,1502104.87,1473459.22,1355904.37,1384956.11,1292021.89,28.13,8.54
2026-02-27,1351615.85,1321840.66,1345071.04,1241030.22,1277986.88,27.31,13.62
2026-02-28,1953945.47,1915432.61,1608869.7,1816154.84,1467226.43,31.23,-3.0
2026-03-01,1525781.79,1493632.55,1691862.6,1523583.7,1612586.96,31.56,-2.67
2026-03-02,2085138.94,2038865.79,1737493.38,1947703.99,1643843.34,32.83,5.64
2026-03-03,2156682.42,2115280.25,1815425.63,1953548.3,1705080.82,31.3,9.24
2026-03-04,2501583.16,2443012.81,1868121.79,2329772.04,1742392.74,32.16,12.62
2026-03-05,1718461.13,1680135.65,1899029.82,1685907.84,1785385.85,30.53,22.11
2026-03-06,1957352.3,1919778.65,1985563.6,1835993.67,1870380.63,31.04,17.48
2026-03-07,762827.5,741537.13,1815403.89,714837.63,1713049.6,30.29,24.87
2026-03-08,1178361.83,1154798.44,1765772.47,1172058.74,1662831.74,30.72,21.33
2026-03-09,2124463.52,2074038.83,1771390.27,1937249.57,1661338.26,34.68,17.62
2026-03-10,1811573.92,1776996.39,1722089.05,1644876.41,1617242.27,34.19,20.42
2026-03-11,1451958.99,1410931.91,1572142.74,1392462.79,1483340.95,36.22,16.23
2026-03-12,1466620.43,1426159.23,1536165.5,1366566.18,1437720.71,37.28,5.51
2026-03-13,1956157.02,1906154.01,1535994.74,1830670.62,1436960.28,36.46,8.45
2026-03-14,639637.62,617587.04,1518396.19,628780.06,1424666.34,37.83,5.4
2026-03-15,982229.15,962744.18,1490377.24,929730.28,1390047.99,37.27,
2026-03-16,2121058.91,2074860.53,1489890.86,2056534.62,1407088.71,40.79,
2026-03-17,1822405.26,1776803.8,1491438.2,1717663.47,1417486.86,41.17,
2026-03-18,2064325.83,2005768.63,1578919.17,1931952.06,1494556.76,42.1,
2026-03-19,2092068.47,2040967.51,1668268.89,1919269.57,1573514.38,39.34,
2026-03-20,1532475.06,1498961.01,1607742.9,1398791.89,1511817.42,39.54,
2026-03-21,496496.16,482594.53,1587294.12,,,39.87,
